gridSearch,interactiveGUI,use_cuda,batch_size,n_epochs,learning_rate,weight_decay,shuffleTestData,shuffleTrainData,dropout_probability_1,use_batchnorm,final_test_loss,final_test_acc,duration
True,False,True,64,20,0.0001,0.001,False,True,0.5,True,0.30746147155234244,0.9535694366982711,364.2337996959686
True,False,True,64,20,0.0001,0.001,False,True,0.5,False,0.26199604613722954,0.9651422197434467,365.5369303226471
True,False,True,64,20,0.0001,0.001,False,True,0.75,True,0.2686951356915246,0.9553820412716119,365.85666394233704
True,False,True,64,20,0.0001,0.001,False,True,0.75,False,0.28344627871977546,0.9418572225320692,365.74130487442017
True,False,True,64,20,0.0001,0.001,False,True,0.8,True,0.29294928150103156,0.9472950362520914,365.268363237381
True,False,True,64,20,0.0001,0.001,False,True,0.8,False,0.2704598769479621,0.9647239263803681,362.05716848373413
True,False,True,64,20,0.0001,0.001,False,True,0.85,True,0.33860860250692454,0.9460401561628555,365.9332778453827
True,False,True,64,20,0.0001,0.001,False,True,0.85,False,0.31078522850190643,0.9408812046848857,365.2750253677368
True,False,True,64,20,0.0001,0.001,False,True,0.9,True,0.3301091274263057,0.9341885108756275,365.9607617855072
True,False,True,64,20,0.0001,0.001,False,True,0.9,False,0.3460916678989883,0.9422755158951478,365.4406838417053
True,False,True,64,20,0.0001,0.001,False,True,0.95,True,0.324533000192811,0.9410206358059119,365.3477032184601
True,False,True,64,20,0.0001,0.001,False,True,0.95,False,0.31434110169653345,0.9422755158951478,365.846143245697
True,False,True,64,20,0.0001,0.001,False,True,0.975,True,0.3140093683207457,0.9474344673731177,366.7583029270172
True,False,True,64,20,0.0001,0.001,False,True,0.975,False,0.35497110735921733,0.937813720022309,365.6566381454468
True,False,True,64,20,0.0001,0.0005,False,True,0.5,True,0.3861411682008642,0.935164528722811,365.8252558708191
True,False,True,64,20,0.0001,0.0005,False,True,0.5,False,0.3537292621238569,0.9460401561628555,365.46892189979553
True,False,True,64,20,0.0001,0.0005,False,True,0.75,True,0.39316801420223396,0.9459007250418293,365.63528513908386
True,False,True,64,20,0.0001,0.0005,False,True,0.75,False,0.45257967209394,0.9311210262130507,348.6458466053009
True,False,True,64,20,0.0001,0.0005,False,True,0.8,True,0.40019989827960994,0.9403234802007808,348.38425302505493
True,False,True,64,20,0.0001,0.0005,False,True,0.8,False,0.3796464815010539,0.9412994980479643,348.3432586193085
True,False,True,64,20,0.0001,0.0005,False,True,0.85,True,0.4171633129626249,0.9228945900725042,348.26426815986633
True,False,True,64,20,0.0001,0.0005,False,True,0.85,False,0.3439128173399815,0.9396263245956498,348.24399042129517
True,False,True,64,20,0.0001,0.0005,False,True,0.9,True,0.3724791527255974,0.9478527607361963,348.2429714202881
True,False,True,64,20,0.0001,0.0005,False,True,0.9,False,0.4022420941464669,0.9453430005577245,348.2086253166199
True,False,True,64,20,0.0001,0.0005,False,True,0.95,True,0.356210498386516,0.9493865030674846,348.1931188106537
True,False,True,64,20,0.0001,0.0005,False,True,0.95,False,0.37256121318952173,0.9418572225320692,348.21800446510315
True,False,True,64,20,0.0001,0.0005,False,True,0.975,True,0.3099145580379836,0.949665365309537,348.3465623855591
True,False,True,64,20,0.0001,0.0005,False,True,0.975,False,0.37767510215001826,0.9410206358059119,348.40492606163025
True,False,True,64,20,0.0001,0.0001,False,True,0.5,True,0.6138722414595891,0.9067205800334635,348.4428639411926
True,False,True,64,20,0.0001,0.0001,False,True,0.5,False,0.49724797673721227,0.9426938092582264,348.8320572376251
True,False,True,64,20,0.0001,0.0001,False,True,0.75,True,0.48241057945827465,0.9304238706079196,348.3130679130554
True,False,True,64,20,0.0001,0.0001,False,True,0.75,False,0.642460844092137,0.9201059676519799,348.3038980960846
True,False,True,64,20,0.0001,0.0001,False,True,0.8,True,0.5801452877313162,0.9440881204684886,348.3759379386902
True,False,True,64,20,0.0001,0.0001,False,True,0.8,False,0.5168326402791833,0.9488287785833798,348.36877059936523
True,False,True,64,20,0.0001,0.0001,False,True,0.85,True,0.5532820079706412,0.9369771332961517,348.3309597969055
True,False,True,64,20,0.0001,0.0001,False,True,0.85,False,0.5757977884361701,0.9418572225320692,348.3133683204651
True,False,True,64,20,0.0001,0.0001,False,True,0.9,True,0.5423353218465252,0.9439486893474623,348.4162244796753
True,False,True,64,20,0.0001,0.0001,False,True,0.9,False,0.47907633439893216,0.9491076408254322,348.44915294647217
True,False,True,64,20,0.0001,0.0001,False,True,0.95,True,0.5057225880435611,0.9399051868377022,348.63036727905273
True,False,True,64,20,0.0001,0.0001,False,True,0.95,False,0.5108704699153921,0.9396263245956498,348.28598189353943
True,False,True,64,20,0.0001,0.0001,False,True,0.975,True,0.5314177362066982,0.9447852760736196,348.40515899658203
True,False,True,64,20,0.0001,0.0001,False,True,0.975,False,0.5769419942743483,0.9279141104294478,348.3174388408661
True,False,True,32,20,0.001,0.001,False,True,0.5,True,0.6788101872470644,0.8993307306190742,466.75396609306335
True,False,True,32,20,0.001,0.001,False,True,0.5,False,0.7288489960299598,0.8636363636363636,466.54765224456787
True,False,True,32,20,0.001,0.001,False,True,0.75,True,0.43496774948305555,0.9316787506971556,466.7313995361328
True,False,True,32,20,0.001,0.001,False,True,0.75,False,0.4570212851630317,0.9341885108756275,466.651047706604
True,False,True,32,20,0.001,0.001,False,True,0.8,True,0.42504902604553435,0.9375348577802566,467.0701823234558
True,False,True,32,20,0.001,0.001,False,True,0.8,False,0.4764166325993008,0.9380925822643614,467.5585210323334
True,False,True,32,20,0.001,0.001,False,True,0.85,True,0.5050042376584477,0.9263803680981595,469.761599779129
True,False,True,32,20,0.001,0.001,False,True,0.85,False,0.49339189569155373,0.9270775237032906,469.4096870422363
True,False,True,32,20,0.001,0.001,False,True,0.9,True,0.8497934270567364,0.817345231455661,467.76806449890137
True,False,True,32,20,0.001,0.001,False,True,0.9,False,0.48118851549095576,0.9150864472950363,467.0032675266266
True,False,True,32,20,0.001,0.001,False,True,0.95,True,0.3509620146618949,0.9403234802007808,496.4061403274536
True,False,True,32,20,0.001,0.001,False,True,0.95,False,0.36367992205752264,0.9457612939208031,498.8115813732147
True,False,True,32,20,0.001,0.001,False,True,0.975,True,0.43575109637445875,0.9313998884551031,493.39708733558655
True,False,True,32,20,0.001,0.001,False,True,0.975,False,0.4311337894863553,0.935861684327942,500.0919756889343
True,False,True,32,20,0.001,0.0005,False,True,0.5,True,0.5467184377378888,0.9347462353597323,476.4999508857727
True,False,True,32,20,0.001,0.0005,False,True,0.5,False,0.5931780966122945,0.9203848298940324,478.1817409992218
True,False,True,32,20,0.001,0.0005,False,True,0.75,True,0.4774517195423444,0.9385108756274401,466.6205916404724
True,False,True,32,20,0.001,0.0005,False,True,0.75,False,0.5085594443811311,0.945064138315672,493.1277632713318
True,False,True,32,20,0.001,0.0005,False,True,0.8,True,0.528501852022277,0.9302844394868934,499.8660054206848
True,False,True,32,20,0.001,0.0005,False,True,0.8,False,0.5474268374178145,0.9215002788622421,493.5073997974396
True,False,True,32,20,0.001,0.0005,False,True,0.85,True,0.4677982202503416,0.9410206358059119,499.2493577003479
True,False,True,32,20,0.001,0.0005,False,True,0.85,False,0.4889552382296986,0.9442275515895148,499.0560944080353
True,False,True,32,20,0.001,0.0005,False,True,0.9,True,0.5117750488056076,0.9426938092582264,499.9985659122467
True,False,True,32,20,0.001,0.0005,False,True,0.9,False,0.38999422821733687,0.9488287785833798,498.63862895965576
True,False,True,32,20,0.001,0.0005,False,True,0.95,True,0.4708784266975191,0.9361405465699945,499.8756756782532
True,False,True,32,20,0.001,0.0005,False,True,0.95,False,0.5578497233986854,0.9149470161740101,499.8388681411743
True,False,True,32,20,0.001,0.0005,False,True,0.975,True,0.5833083068331083,0.9116006692693809,500.46116185188293
True,False,True,32,20,0.001,0.0005,False,True,0.975,False,0.4339075677593549,0.9284718349135527,498.74731826782227
True,False,True,32,20,0.001,0.0001,False,True,0.5,True,0.531606076889568,0.9291689905186837,499.3469340801239
True,False,True,32,20,0.001,0.0001,False,True,0.5,False,0.4755273449089792,0.9488287785833798,498.93128967285156
True,False,True,32,20,0.001,0.0001,False,True,0.75,True,0.7089707482854525,0.9396263245956498,498.64143466949463
True,False,True,32,20,0.001,0.0001,False,True,0.75,False,1.0404529660277897,0.8837144450641383,497.3860504627228
True,False,True,32,20,0.001,0.0001,False,True,0.8,True,1.0705815428826544,0.886781929726715,499.4166159629822
True,False,True,32,20,0.001,0.0001,False,True,0.8,False,0.7012701549794939,0.9102063580591188,499.8527584075928
True,False,True,32,20,0.001,0.0001,False,True,0.85,True,0.6407567079530821,0.9400446179587284,499.96872091293335
True,False,True,32,20,0.001,0.0001,False,True,0.85,False,0.7060666076342265,0.9313998884551031,498.0752193927765
True,False,True,32,20,0.001,0.0001,False,True,0.9,True,0.8130656974183188,0.9131344116006692,498.6125214099884
True,False,True,32,20,0.001,0.0001,False,True,0.9,False,0.7133566276563539,0.9362799776910207,498.7428057193756
True,False,True,32,20,0.001,0.0001,False,True,0.95,True,0.9921737495727009,0.9065811489124372,498.6974034309387
True,False,True,32,20,0.001,0.0001,False,True,0.95,False,0.608375856147872,0.9362799776910207,497.3932626247406
True,False,True,32,20,0.001,0.0001,False,True,0.975,True,0.5172946357727051,0.9456218627997769,502.70398688316345
True,False,True,32,20,0.001,0.0001,False,True,0.975,False,0.6821937838859028,0.9350250976017848,500.037721157074
True,False,True,32,20,0.0005,0.001,False,True,0.5,True,0.34533293945921795,0.9365588399330731,499.69238686561584
True,False,True,32,20,0.0005,0.001,False,True,0.5,False,0.36376872420310974,0.9337702175125489,498.2586233615875
True,False,True,32,20,0.0005,0.001,False,True,0.75,True,0.43622744497325683,0.9166201896263246,498.90122079849243
True,False,True,32,20,0.0005,0.001,False,True,0.75,False,0.36107452630996706,0.9339096486335751,499.026025056839
True,False,True,32,20,0.0005,0.001,False,True,0.8,True,0.3324838426046901,0.9439486893474623,499.09838938713074
True,False,True,32,20,0.0005,0.001,False,True,0.8,False,0.41072577291064793,0.9277746793084216,497.6291117668152
True,False,True,32,20,0.0005,0.001,False,True,0.85,True,0.4507578390174442,0.9245677635248187,499.6694622039795
True,False,True,32,20,0.0005,0.001,False,True,0.85,False,0.39181452721357346,0.9269380925822643,500.19780135154724
True,False,True,32,20,0.0005,0.001,False,True,0.9,True,0.44011000639862485,0.9166201896263246,499.6957025527954
True,False,True,32,20,0.0005,0.001,False,True,0.9,False,0.42100358777576025,0.9001673173452315,498.04232573509216
True,False,True,32,20,0.0005,0.001,False,True,0.95,True,0.36333290944496793,0.945064138315672,498.9065670967102
True,False,True,32,20,0.0005,0.001,False,True,0.95,False,0.4474012557665507,0.9346068042387061,498.9103648662567
True,False,True,32,20,0.0005,0.001,False,True,0.975,True,0.4364235149489509,0.9202453987730062,499.2005350589752
True,False,True,32,20,0.0005,0.001,False,True,0.975,False,0.34755372029211784,0.9407417735638595,498.75303840637207
True,False,True,32,20,0.0005,0.0005,False,True,0.5,True,0.4242662316891882,0.9305633017289459,499.62283539772034
True,False,True,32,20,0.0005,0.0005,False,True,0.5,False,0.48085353596342933,0.9265197992191857,500.3916084766388
True,False,True,32,20,0.0005,0.0005,False,True,0.75,True,0.4560288025935491,0.9274958170663692,501.6301770210266
True,False,True,32,20,0.0005,0.0005,False,True,0.75,False,0.5749768512116538,0.918153931957613,497.65571093559265
True,False,True,32,20,0.0005,0.0005,False,True,0.8,True,0.47916272073984145,0.9354433909648634,498.8627791404724
True,False,True,32,20,0.0005,0.0005,False,True,0.8,False,0.4500012687510914,0.9272169548243168,498.76699781417847
True,False,True,32,20,0.0005,0.0005,False,True,0.85,True,0.4549993234541681,0.9386503067484663,498.86543011665344
True,False,True,32,20,0.0005,0.0005,False,True,0.85,False,0.4509782397084766,0.9412994980479643,497.7134621143341
True,False,True,32,20,0.0005,0.0005,False,True,0.9,True,0.49791422920094597,0.9305633017289459,500.2153105735779
True,False,True,32,20,0.0005,0.0005,False,True,0.9,False,0.4349388717611631,0.935861684327942,499.90290451049805
True,False,True,32,20,0.0005,0.0005,False,True,0.95,True,0.48564636098013986,0.9194088120468489,500.0302264690399
True,False,True,32,20,0.0005,0.0005,False,True,0.95,False,0.6347950144939952,0.903792526491913,498.7182960510254
True,False,True,32,20,0.0005,0.0005,False,True,0.975,True,0.5278603614701165,0.9287506971556051,499.13139152526855
True,False,True,32,20,0.0005,0.0005,False,True,0.975,False,0.502521859937244,0.9346068042387061,498.9799416065216
True,False,True,32,20,0.0005,0.0001,False,True,0.5,True,0.6382625913619995,0.9375348577802566,499.26427006721497
True,False,True,32,20,0.0005,0.0001,False,True,0.5,False,0.6066728452510304,0.9274958170663692,488.1756401062012
True,False,True,32,20,0.0005,0.0001,False,True,0.75,True,0.6079531965653101,0.9315393195761293,500.15025520324707
True,False,True,32,20,0.0005,0.0001,False,True,0.75,False,0.619368067946699,0.9400446179587284,499.44928431510925
True,False,True,32,20,0.0005,0.0001,False,True,0.8,True,0.8101187331808938,0.9164807585052984,499.5820302963257
True,False,True,32,20,0.0005,0.0001,False,True,0.8,False,0.7076125719812181,0.9288901282766313,498.46910643577576
True,False,True,32,20,0.0005,0.0001,False,True,0.85,True,0.6683722034096717,0.920803123257111,499.61972188949585
True,False,True,32,20,0.0005,0.0001,False,True,0.85,False,0.7551766234636307,0.9118795315114333,499.1131775379181
True,False,True,32,20,0.0005,0.0001,False,True,0.9,True,0.5686856485737695,0.9290295593976575,498.51612424850464
True,False,True,32,20,0.0005,0.0001,False,True,0.9,False,0.7898257584042019,0.9033742331288344,496.9007592201233
True,False,True,32,20,0.0005,0.0001,False,True,0.95,True,0.6430488898356755,0.9224762967094255,500.27488017082214
True,False,True,32,20,0.0005,0.0001,False,True,0.95,False,0.842900675535202,0.9125766871165644,499.5528144836426
True,False,True,32,20,0.0005,0.0001,False,True,0.975,True,0.7633888720141517,0.9269380925822643,499.89803862571716
True,False,True,32,20,0.0005,0.0001,False,True,0.975,False,0.685021016465293,0.9217791411042945,498.48243165016174
True,False,True,32,20,0.0001,0.001,False,True,0.5,True,0.4166845978299777,0.9307027328499721,498.89610147476196
True,False,True,32,20,0.0001,0.001,False,True,0.5,False,0.36396405852503244,0.9387897378694925,499.4113874435425
True,False,True,32,20,0.0001,0.001,False,True,0.75,True,0.35064323865705066,0.9407417735638595,499.2789351940155
True,False,True,32,20,0.0001,0.001,False,True,0.75,False,0.3138612203134431,0.9425543781372002,499.1741626262665
True,False,True,32,20,0.0001,0.001,False,True,0.8,True,0.37472945428556864,0.9308421639709983,500.1538188457489
True,False,True,32,20,0.0001,0.001,False,True,0.8,False,0.3710170716709561,0.932654768544339,499.9480736255646
True,False,True,32,20,0.0001,0.001,False,True,0.85,True,0.4295875569184621,0.9297267150027886,500.27204966545105
True,False,True,32,20,0.0001,0.001,False,True,0.85,False,0.38774925109412933,0.9312604573340769,498.9420075416565
True,False,True,32,20,0.0001,0.001,False,True,0.9,True,0.3844889936182234,0.9316787506971556,499.77139925956726
True,False,True,32,20,0.0001,0.001,False,True,0.9,False,0.4155335743228594,0.927356385945343,499.65351271629333
True,False,True,32,20,0.0001,0.001,False,True,0.95,True,0.4207220166921616,0.9206636921360848,501.4187240600586
True,False,True,32,20,0.0001,0.001,False,True,0.95,False,0.39486232115162745,0.9281929726715002,498.13526225090027
True,False,True,32,20,0.0001,0.001,False,True,0.975,True,0.3780821815795369,0.9215002788622421,499.91804456710815
True,False,True,32,20,0.0001,0.001,False,True,0.975,False,0.4453884566492505,0.9157836029001674,499.9494540691376
True,False,True,32,20,0.0001,0.0005,False,True,0.5,True,0.4599752813577652,0.9283324037925265,499.9742386341095
True,False,True,32,20,0.0001,0.0005,False,True,0.5,False,0.5263172086742189,0.9149470161740101,467.2969207763672
True,False,True,32,20,0.0001,0.0005,False,True,0.75,True,0.4299537954065535,0.9205242610150586,466.5522229671478
True,False,True,32,20,0.0001,0.0005,False,True,0.75,False,0.4912322492400805,0.9201059676519799,468.6703131198883
True,False,True,32,20,0.0001,0.0005,False,True,0.8,True,0.46266080111265184,0.9210819854991634,467.0435836315155
True,False,True,32,20,0.0001,0.0005,False,True,0.8,False,0.4111749677856763,0.9316787506971556,466.81430554389954
True,False,True,32,20,0.0001,0.0005,False,True,0.85,True,0.5313842983047168,0.9149470161740101,467.5673384666443
True,False,True,32,20,0.0001,0.0005,False,True,0.85,False,0.5420155978533957,0.9029559397657557,466.5383279323578
True,False,True,32,20,0.0001,0.0005,False,True,0.9,True,0.41201650765207076,0.9223368655883993,466.8603596687317
True,False,True,32,20,0.0001,0.0005,False,True,0.9,False,0.5650802400377062,0.9120189626324595,466.7324421405792
True,False,True,32,20,0.0001,0.0005,False,True,0.95,True,0.4416497923930486,0.9252649191299498,466.9583671092987
True,False,True,32,20,0.0001,0.0005,False,True,0.95,False,0.5212753069400787,0.9184327941996654,466.62472891807556
True,False,True,32,20,0.0001,0.0005,False,True,0.975,True,0.4868459122379621,0.9210819854991634,466.84089756011963
True,False,True,32,20,0.0001,0.0005,False,True,0.975,False,0.5051121707757315,0.9210819854991634,466.8323690891266
True,False,True,32,20,0.0001,0.0001,False,True,0.5,True,0.6160341399245792,0.9189905186837702,468.95416808128357
True,False,True,32,20,0.0001,0.0001,False,True,0.5,False,0.6015067995587985,0.9199665365309537,466.8751690387726
True,False,True,32,20,0.0001,0.0001,False,True,0.75,True,0.731495529545678,0.918851087562744,466.87393736839294
True,False,True,32,20,0.0001,0.0001,False,True,0.75,False,0.8486882210108969,0.8958449525934189,466.5530836582184
True,False,True,32,20,0.0001,0.0001,False,True,0.8,True,0.7479977961712413,0.9143892916899052,466.6388382911682
True,False,True,32,20,0.0001,0.0001,False,True,0.8,False,0.7536069215006298,0.9149470161740101,466.65626668930054
True,False,True,32,20,0.0001,0.0001,False,True,0.85,True,0.7333231075935893,0.9247071946458449,466.56752133369446
True,False,True,32,20,0.0001,0.0001,False,True,0.85,False,0.7059166214201186,0.9247071946458449,466.9860734939575
True,False,True,32,20,0.0001,0.0001,False,True,0.9,True,0.7809779368837675,0.9255437813720022,466.543030500412
True,False,True,32,20,0.0001,0.0001,False,True,0.9,False,0.7690254013074769,0.9258226436140546,466.66993594169617
True,False,True,32,20,0.0001,0.0001,False,True,0.95,True,0.7420446629987822,0.9238706079196877,466.60171127319336
True,False,True,32,20,0.0001,0.0001,False,True,0.95,False,0.7835205522345172,0.9134132738427216,466.5967354774475
True,False,True,32,20,0.0001,0.0001,False,True,0.975,True,0.8693646745218171,0.9125766871165644,466.83715057373047
True,False,True,32,20,0.0001,0.0001,False,True,0.975,False,0.7402608450088236,0.9194088120468489,466.83526945114136
True,False,True,16,20,0.001,0.001,False,True,0.5,True,0.5629410254032681,0.9215002788622421,720.3177635669708
True,False,True,16,20,0.001,0.001,False,True,0.5,False,0.4880474533197078,0.9213608477412158,722.0778589248657
True,False,True,16,20,0.001,0.001,False,True,0.75,True,0.5364254742927169,0.9249860568878974,721.2779352664948
True,False,True,16,20,0.001,0.001,False,True,0.75,False,0.5715842936976184,0.9308421639709983,720.9663746356964
True,False,True,16,20,0.001,0.001,False,True,0.8,True,0.5918094291453372,0.9194088120468489,720.8694052696228
True,False,True,16,20,0.001,0.001,False,True,0.8,False,0.6149415370151566,0.9090909090909091,721.2660415172577
True,False,True,16,20,0.001,0.001,False,True,0.85,True,0.5202803876591153,0.92930842163971,721.7850751876831
True,False,True,16,20,0.001,0.001,False,True,0.85,False,0.5051000073784444,0.9224762967094255,720.1239404678345
True,False,True,16,20,0.001,0.001,False,True,0.9,True,0.5682931008078739,0.9337702175125489,720.4450151920319
True,False,True,16,20,0.001,0.001,False,True,0.9,False,0.572612674869514,0.9245677635248187,720.6594536304474
True,False,True,16,20,0.001,0.001,False,True,0.95,True,0.615498024796059,0.9096486335750139,720.6690964698792
True,False,True,16,20,0.001,0.001,False,True,0.95,False,0.630930712799187,0.8997490239821528,720.9001877307892
True,False,True,16,20,0.001,0.001,False,True,0.975,True,0.6296093323514828,0.9226157278304518,720.7595796585083
True,False,True,16,20,0.001,0.001,False,True,0.975,False,0.6101825380312043,0.9092303402119353,720.3763189315796
True,False,True,16,20,0.001,0.0005,False,True,0.5,True,0.6276769973752493,0.931957612939208,720.2699038982391
True,False,True,16,20,0.001,0.0005,False,True,0.5,False,0.7212740701928171,0.9092303402119353,720.2965207099915
True,False,True,16,20,0.001,0.0005,False,True,0.75,True,0.6029580720017906,0.9180145008365868,720.1374111175537
True,False,True,16,20,0.001,0.0005,False,True,0.75,False,0.563517254385226,0.9228945900725042,720.7280814647675
True,False,True,16,20,0.001,0.0005,False,True,0.8,True,0.519671540516522,0.939765755716676,720.6279046535492
True,False,True,16,20,0.001,0.0005,False,True,0.8,False,0.8871206278126595,0.8924986056887897,720.7864940166473
True,False,True,16,20,0.001,0.0005,False,True,0.85,True,0.6821280817412055,0.9174567763524819,720.2612614631653
True,False,True,16,20,0.001,0.0005,False,True,0.85,False,0.5854404813595497,0.9313998884551031,720.5631048679352
True,False,True,16,20,0.001,0.0005,False,True,0.9,True,0.6686264967135173,0.9249860568878974,720.7456679344177
True,False,True,16,20,0.001,0.0005,False,True,0.9,False,0.5714094828324754,0.9259620747350809,720.3575124740601
True,False,True,16,20,0.001,0.0005,False,True,0.95,True,0.7248211398156554,0.9185722253206916,722.4977381229401
True,False,True,16,20,0.001,0.0005,False,True,0.95,False,0.8326985436120383,0.8855270496374791,721.1329963207245
True,False,True,16,20,0.001,0.0005,False,True,0.975,True,0.6635693428842953,0.9212214166201896,720.6066973209381
True,False,True,16,20,0.001,0.0005,False,True,0.975,False,0.7588768360974528,0.9178750697155605,720.4297137260437
True,False,True,16,20,0.001,0.0001,False,True,0.5,True,0.8220649066739996,0.9199665365309537,720.552677154541
True,False,True,16,20,0.001,0.0001,False,True,0.5,False,0.7732171652245362,0.9185722253206916,720.7261519432068
True,False,True,16,20,0.001,0.0001,False,True,0.75,True,0.8315830446431259,0.9146681539319577,720.6212046146393
True,False,True,16,20,0.001,0.0001,False,True,0.75,False,0.9666489754494421,0.9247071946458449,720.202484369278
True,False,True,16,20,0.001,0.0001,False,True,0.8,True,0.752673650239252,0.9281929726715002,720.5233149528503
True,False,True,16,20,0.001,0.0001,False,True,0.8,False,0.8424385588923117,0.9189905186837702,720.9070360660553
True,False,True,16,20,0.001,0.0001,False,True,0.85,True,0.713752588858716,0.9347462353597323,721.4038412570953
True,False,True,16,20,0.001,0.0001,False,True,0.85,False,0.8156163273151043,0.9340490797546013,720.6438150405884
True,False,True,16,20,0.001,0.0001,False,True,0.9,True,0.7816987228818354,0.9288901282766313,720.5981636047363
True,False,True,16,20,0.001,0.0001,False,True,0.9,False,0.7716202431074229,0.9313998884551031,720.045247554779
True,False,True,16,20,0.001,0.0001,False,True,0.95,True,0.7480629767500744,0.8954266592303403,721.1067545413971
True,False,True,16,20,0.001,0.0001,False,True,0.95,False,0.8852792726725938,0.8839933073061907,720.5453414916992
True,False,True,16,20,0.001,0.0001,False,True,0.975,True,0.7754725916414855,0.9215002788622421,720.3102805614471
True,False,True,16,20,0.001,0.0001,False,True,0.975,False,0.7547916396622668,0.9127161182375906,720.6290094852448
True,False,True,16,20,0.0005,0.001,False,True,0.5,True,0.5914918362496956,0.9164807585052984,722.766551733017
True,False,True,16,20,0.0005,0.001,False,True,0.5,False,0.5371750027339549,0.9205242610150586,720.474289894104
True,False,True,16,20,0.0005,0.001,False,True,0.75,True,0.5662054616153107,0.9159230340211936,721.2847228050232
True,False,True,16,20,0.0005,0.001,False,True,0.75,False,0.5244940343439446,0.9261015058561071,720.6702463626862
