gridSearch,interactiveGUI,use_cuda,batch_size,n_epochs,learning_rate,weight_decay,shuffleTestData,shuffleTrainData,dropout_probability_1,use_batchnorm,final_test_loss,final_test_acc,duration
True,False,True,16,20,0.0005,0.001,False,True,0.8,True,0.5396479897881403,0.9241494701617401,720.6027021408081
True,False,True,16,20,0.0005,0.001,False,True,0.8,False,0.3412921750432664,0.9412994980479643,720.669718503952
True,False,True,16,20,0.0005,0.001,False,True,0.85,True,0.4371059640478716,0.930005577244841,720.8283207416534
True,False,True,16,20,0.0005,0.001,False,True,0.85,False,0.46452028232985454,0.9194088120468489,721.0792608261108
True,False,True,16,20,0.0005,0.001,False,True,0.9,True,0.498735464296256,0.9216397099832683,720.9535262584686
True,False,True,16,20,0.0005,0.001,False,True,0.9,False,0.4635685695239855,0.9322364751812604,720.9136228561401
True,False,True,16,20,0.0005,0.001,False,True,0.95,True,0.5423152945554071,0.9178750697155605,720.6531522274017
True,False,True,16,20,0.0005,0.001,False,True,0.95,False,0.366085548907983,0.9270775237032906,720.7030444145203
True,False,True,16,20,0.0005,0.001,False,True,0.975,True,0.50365873756414,0.9076965978806469,721.3111443519592
True,False,True,16,20,0.0005,0.001,False,True,0.975,False,0.4654949833130783,0.9220580033463469,720.8503205776215
True,False,True,16,20,0.0005,0.0005,False,True,0.5,True,0.5106237358465492,0.9263803680981595,720.4535520076752
True,False,True,16,20,0.0005,0.0005,False,True,0.5,False,0.5648217733061659,0.9111823759063022,720.871426820755
True,False,True,16,20,0.0005,0.0005,False,True,0.75,True,0.4616876916258797,0.9334913552704964,720.9983658790588
True,False,True,16,20,0.0005,0.0005,False,True,0.75,False,0.48738098254049805,0.9210819854991634,721.427859544754
True,False,True,16,20,0.0005,0.0005,False,True,0.8,True,0.5585140695086035,0.9092303402119353,720.5709886550903
True,False,True,16,20,0.0005,0.0005,False,True,0.8,False,0.4394460025934175,0.9385108756274401,720.1327357292175
True,False,True,16,20,0.0005,0.0005,False,True,0.85,True,0.5278883006232884,0.9316787506971556,720.5196175575256
True,False,True,16,20,0.0005,0.0005,False,True,0.85,False,0.4520779074167621,0.9287506971556051,720.187502861023
True,False,True,16,20,0.0005,0.0005,False,True,0.9,True,0.7857229288144738,0.8906860011154489,720.9377958774567
True,False,True,16,20,0.0005,0.0005,False,True,0.9,False,0.6479914559088731,0.9001673173452315,720.7091188430786
True,False,True,16,20,0.0005,0.0005,False,True,0.95,True,0.7753776194390847,0.9141104294478528,720.4536528587341
True,False,True,16,20,0.0005,0.0005,False,True,0.95,False,0.7589986025291455,0.861266034578918,720.289389371872
True,False,True,16,20,0.0005,0.0005,False,True,0.975,True,0.5083809074155472,0.9065811489124372,721.9157691001892
True,False,True,16,20,0.0005,0.0005,False,True,0.975,False,0.5329860173713391,0.9277746793084216,720.4543328285217
True,False,True,16,20,0.0005,0.0001,False,True,0.5,True,1.091111869018168,0.8686558839933073,721.1466023921967
True,False,True,16,20,0.0005,0.0001,False,True,0.5,False,0.593790018910289,0.9262409369771333,720.4386315345764
True,False,True,16,20,0.0005,0.0001,False,True,0.75,True,0.9295607429902113,0.9095092024539877,720.0366191864014
True,False,True,16,20,0.0005,0.0001,False,True,0.75,False,0.8542187522872785,0.9203848298940324,720.3294084072113
True,False,True,16,20,0.0005,0.0001,False,True,0.8,True,1.1729972154433053,0.8721416620189626,720.8611266613007
True,False,True,16,20,0.0005,0.0001,False,True,0.8,False,0.9283898581142946,0.9237311767986615,720.2135367393494
True,False,True,16,20,0.0005,0.0001,False,True,0.85,True,0.9944355377807118,0.9019799219185722,720.3297798633575
True,False,True,16,20,0.0005,0.0001,False,True,0.85,False,0.7328044792226535,0.9251254880089236,722.8839917182922
True,False,True,16,20,0.0005,0.0001,False,True,0.9,True,0.9031422625737626,0.9262409369771333,723.5291996002197
True,False,True,16,20,0.0005,0.0001,False,True,0.9,False,0.9379131484005128,0.9005856107083101,720.4737303256989
True,False,True,16,20,0.0005,0.0001,False,True,0.95,True,0.7484420082616913,0.9187116564417178,720.7982041835785
True,False,True,16,20,0.0005,0.0001,False,True,0.95,False,0.8627525012782528,0.9125766871165644,720.5166702270508
True,False,True,16,20,0.0005,0.0001,False,True,0.975,True,1.2062745785925595,0.8708867819297267,720.8142096996307
True,False,True,16,20,0.0005,0.0001,False,True,0.975,False,1.2417901018945572,0.8943112102621306,720.4455869197845
True,False,True,16,20,0.0001,0.001,False,True,0.5,True,0.45311560206330964,0.9216397099832683,721.6374981403351
True,False,True,16,20,0.0001,0.001,False,True,0.5,False,0.38871860092626115,0.9357222532069158,722.225576877594
True,False,True,16,20,0.0001,0.001,False,True,0.75,True,0.3964866741595661,0.9294478527607362,721.3410830497742
True,False,True,16,20,0.0001,0.001,False,True,0.75,False,0.37389470052745666,0.9205242610150586,721.3269500732422
True,False,True,16,20,0.0001,0.001,False,True,0.8,True,0.41055135410652394,0.9240100390407139,721.5288665294647
True,False,True,16,20,0.0001,0.001,False,True,0.8,False,0.4269094519267369,0.9295872838817624,721.3167624473572
True,False,True,16,20,0.0001,0.001,False,True,0.85,True,0.43441560879382896,0.9177356385945343,720.9112486839294
True,False,True,16,20,0.0001,0.001,False,True,0.85,False,0.3942906617753224,0.9209425543781372,721.094450712204
True,False,True,16,20,0.0001,0.001,False,True,0.9,True,0.4506602637088113,0.9050474065811489,721.4120345115662
True,False,True,16,20,0.0001,0.001,False,True,0.9,False,0.39044225574336233,0.912994980479643,720.9717168807983
True,False,True,16,20,0.0001,0.001,False,True,0.95,True,0.42093783361476356,0.9185722253206916,720.8062660694122
True,False,True,16,20,0.0001,0.001,False,True,0.95,False,0.4421250622196824,0.9174567763524819,722.0102064609528
True,False,True,16,20,0.0001,0.001,False,True,0.975,True,0.3904385764176702,0.9274958170663692,722.512847661972
True,False,True,16,20,0.0001,0.001,False,True,0.975,False,0.4306559032679666,0.9122978248745119,721.6908948421478
True,False,True,16,20,0.0001,0.0005,False,True,0.5,True,0.4931430433003568,0.9118795315114333,721.0641856193542
True,False,True,16,20,0.0001,0.0005,False,True,0.5,False,0.47758897027220654,0.9226157278304518,721.1173329353333
True,False,True,16,20,0.0001,0.0005,False,True,0.75,True,0.43236505908928896,0.925404350250976,721.0448157787323
True,False,True,16,20,0.0001,0.0005,False,True,0.75,False,0.49239530877307686,0.9127161182375906,721.2009148597717
True,False,True,16,20,0.0001,0.0005,False,True,0.8,True,0.507477374212248,0.9079754601226994,721.0948712825775
True,False,True,16,20,0.0001,0.0005,False,True,0.8,False,0.511245698334114,0.9117401003904071,721.0543415546417
True,False,True,16,20,0.0001,0.0005,False,True,0.85,True,0.5885832514821289,0.894032348020078,721.3939113616943
True,False,True,16,20,0.0001,0.0005,False,True,0.85,False,0.40505935454156194,0.9237311767986615,721.2651150226593
True,False,True,16,20,0.0001,0.0005,False,True,0.9,True,0.4365130983010963,0.9215002788622421,720.9193089008331
True,False,True,16,20,0.0001,0.0005,False,True,0.9,False,0.45415028631023413,0.9196876742889013,720.8434398174286
True,False,True,16,20,0.0001,0.0005,False,True,0.95,True,0.4571620298918743,0.9185722253206916,720.9920527935028
True,False,True,16,20,0.0001,0.0005,False,True,0.95,False,0.5007760259582099,0.9139709983268266,720.9880337715149
True,False,True,16,20,0.0001,0.0005,False,True,0.975,True,0.5196901669016394,0.914249860568879,721.217625617981
True,False,True,16,20,0.0001,0.0005,False,True,0.975,False,0.46864556924404704,0.9187116564417178,721.3987584114075
True,False,True,16,20,0.0001,0.0001,False,True,0.5,True,0.7088710437705097,0.9047685443390965,720.6416778564453
True,False,True,16,20,0.0001,0.0001,False,True,0.5,False,0.5918358624612037,0.9078360290016732,722.3317909240723
True,False,True,16,20,0.0001,0.0001,False,True,0.75,True,0.7496258570150968,0.9266592303402119,723.2595891952515
True,False,True,16,20,0.0001,0.0001,False,True,0.75,False,0.7100890195681683,0.9307027328499721,720.9499113559723
True,False,True,16,20,0.0001,0.0001,False,True,0.8,True,0.7986547573073404,0.9251254880089236,720.805666923523
True,False,True,16,20,0.0001,0.0001,False,True,0.8,False,0.7665331966859726,0.912994980479643,721.0016188621521
True,False,True,16,20,0.0001,0.0001,False,True,0.85,True,0.7439253226354021,0.9270775237032906,720.9563648700714
True,False,True,16,20,0.0001,0.0001,False,True,0.85,False,0.6590227034598389,0.9185722253206916,721.0070831775665
True,False,True,16,20,0.0001,0.0001,False,True,0.9,True,0.8530706755551437,0.9028165086447295,721.0677797794342
True,False,True,16,20,0.0001,0.0001,False,True,0.9,False,0.7356815728170171,0.9209425543781372,720.8834481239319
True,False,True,16,20,0.0001,0.0001,False,True,0.95,True,0.7848956044472937,0.9063022866703848,720.7615416049957
True,False,True,16,20,0.0001,0.0001,False,True,0.95,False,0.9084384928484404,0.9097880646960401,720.6994624137878
True,False,True,16,20,0.0001,0.0001,False,True,0.975,True,0.7538576774664206,0.903792526491913,720.7989673614502
True,False,True,16,20,0.0001,0.0001,False,True,0.975,False,0.7168072992666129,0.912994980479643,720.67041015625
True,False,True,8,20,0.001,0.001,False,True,0.5,True,0.510843804266009,0.90574456218628,1009.0065517425537
True,False,True,8,20,0.001,0.001,False,True,0.5,False,0.6157585061845705,0.9058839933073062,1009.0149528980255
True,False,True,8,20,0.001,0.001,False,True,0.75,True,0.7007302503322678,0.8895705521472392,1008.4507598876953
True,False,True,8,20,0.001,0.001,False,True,0.75,False,0.5261790522331644,0.9252649191299498,1008.471822977066
True,False,True,8,20,0.001,0.001,False,True,0.8,True,0.8571739316053082,0.9063022866703848,1008.7051775455475
True,False,True,8,20,0.001,0.001,False,True,0.8,False,0.6115499367416237,0.9196876742889013,1015.4942412376404
True,False,True,8,20,0.001,0.001,False,True,0.85,True,0.5027676898001827,0.9343279419966537,1008.6642758846283
True,False,True,8,20,0.001,0.001,False,True,0.85,False,0.7136069400321148,0.8975181260457334,1008.7492744922638
True,False,True,8,20,0.001,0.001,False,True,0.9,True,0.680193155173341,0.8970998326826548,1009.200605392456
True,False,True,8,20,0.001,0.001,False,True,0.9,False,0.5733213947967543,0.9215002788622421,1008.3438248634338
True,False,True,8,20,0.001,0.001,False,True,0.95,True,1.108368957903207,0.8381204684885667,1008.2791826725006
True,False,True,8,20,0.001,0.001,False,True,0.95,False,0.8811149097472396,0.8929168990518683,1008.6632242202759
True,False,True,8,20,0.001,0.001,False,True,0.975,True,0.5559200196295412,0.9228945900725042,1008.3742384910583
True,False,True,8,20,0.001,0.001,False,True,0.975,False,0.7351858410548207,0.9241494701617401,1008.2982594966888
True,False,True,8,20,0.001,0.0005,False,True,0.5,True,0.5585536202093963,0.9104852203011712,1008.2165899276733
True,False,True,8,20,0.001,0.0005,False,True,0.5,False,0.956134648559617,0.888733965421082,1008.6703383922577
True,False,True,8,20,0.001,0.0005,False,True,0.75,True,0.8922352515235793,0.8958449525934189,1008.3393213748932
True,False,True,8,20,0.001,0.0005,False,True,0.75,False,0.7555328194911664,0.920803123257111,1007.9755706787109
True,False,True,8,20,0.001,0.0005,False,True,0.8,True,0.7754811669140224,0.8901282766313441,1008.1511449813843
True,False,True,8,20,0.001,0.0005,False,True,0.8,False,0.8577240521094472,0.8880368098159509,1008.1769888401031
True,False,True,8,20,0.001,0.0005,False,True,0.85,True,0.8668810728202296,0.8987730061349694,1008.3298211097717
True,False,True,8,20,0.001,0.0005,False,True,0.85,False,0.9451232905870297,0.875627440044618,1008.1660368442535
True,False,True,8,20,0.001,0.0005,False,True,0.9,True,0.8386759908170073,0.9245677635248187,1008.5142388343811
True,False,True,8,20,0.001,0.0005,False,True,0.9,False,0.8049856237942559,0.9132738427216954,1018.2070322036743
True,False,True,8,20,0.001,0.0005,False,True,0.95,True,0.818782543923411,0.8984941438929169,1010.9535686969757
True,False,True,8,20,0.001,0.0005,False,True,0.95,False,0.5497544430104918,0.9286112660345789,1008.8249566555023
True,False,True,8,20,0.001,0.0005,False,True,0.975,True,0.8889779324415934,0.9040713887339654,1007.8858020305634
True,False,True,8,20,0.001,0.0005,False,True,0.975,False,0.926592987749223,0.9054656999442275,1008.5395362377167
True,False,True,8,20,0.001,0.0001,False,True,0.5,True,0.5520355285974915,0.9362799776910207,1007.8385765552521
True,False,True,8,20,0.001,0.0001,False,True,0.5,False,0.8727185643769161,0.9139709983268266,1007.8209083080292
True,False,True,8,20,0.001,0.0001,False,True,0.75,True,1.0264475964582884,0.9040713887339654,1008.1217157840729
True,False,True,8,20,0.001,0.0001,False,True,0.75,False,0.8793605335447169,0.9081148912437256,1007.6969773769379
True,False,True,8,20,0.001,0.0001,False,True,0.8,True,0.909614914502853,0.901840490797546,1007.7953202724457
True,False,True,8,20,0.001,0.0001,False,True,0.8,False,0.8256838073831471,0.9187116564417178,1008.0980405807495
True,False,True,8,20,0.001,0.0001,False,True,0.85,True,0.9214383825709589,0.9117401003904071,1007.7884726524353
True,False,True,8,20,0.001,0.0001,False,True,0.85,False,0.8065163332017901,0.9195482431678751,1007.8930685520172
True,False,True,8,20,0.001,0.0001,False,True,0.9,True,0.9375730990998057,0.9148075850529839,1007.875566482544
True,False,True,8,20,0.001,0.0001,False,True,0.9,False,0.9816550435363383,0.9092303402119353,1008.0407040119171
True,False,True,8,20,0.001,0.0001,False,True,0.95,True,0.9719220441719362,0.9079754601226994,1007.9645035266876
True,False,True,8,20,0.001,0.0001,False,True,0.95,False,0.8933362734224751,0.9284718349135527,1007.7688570022583
True,False,True,8,20,0.001,0.0001,False,True,0.975,True,0.7214309263687867,0.9143892916899052,1007.7875409126282
True,False,True,8,20,0.001,0.0001,False,True,0.975,False,0.8628553309900439,0.9118795315114333,1017.9002487659454
True,False,True,8,20,0.0005,0.001,False,True,0.5,True,0.5827346986352799,0.9156441717791411,1008.1861791610718
True,False,True,8,20,0.0005,0.001,False,True,0.5,False,0.5647758678880955,0.9113218070273285,1009.260153055191
True,False,True,8,20,0.0005,0.001,False,True,0.75,True,0.5974833236523429,0.9251254880089236,1010.2453191280365
True,False,True,8,20,0.0005,0.001,False,True,0.75,False,0.5517146353139526,0.9195482431678751,1008.3297300338745
True,False,True,8,20,0.0005,0.001,False,True,0.8,True,0.6088983137970385,0.9067205800334635,1008.1320085525513
True,False,True,8,20,0.0005,0.001,False,True,0.8,False,0.560593720130963,0.9265197992191857,1007.9257259368896
True,False,True,8,20,0.0005,0.001,False,True,0.85,True,0.8083398165378549,0.8431399888455103,1007.8714034557343
True,False,True,8,20,0.0005,0.001,False,True,0.85,False,0.48596686785967985,0.9166201896263246,1008.741206407547
True,False,True,8,20,0.0005,0.001,False,True,0.9,True,0.6918654775074626,0.8757668711656442,1008.2650074958801
True,False,True,8,20,0.0005,0.001,False,True,0.9,False,0.5706384217526469,0.9021193530395984,1009.0928332805634
True,False,True,8,20,0.0005,0.001,False,True,0.95,True,0.5557821683062358,0.9152258784160625,1007.7815315723419
True,False,True,8,20,0.0005,0.001,False,True,0.95,False,0.6149870732855238,0.9159230340211936,1007.9343917369843
True,False,True,8,20,0.0005,0.001,False,True,0.975,True,0.6006513867722441,0.9192693809258227,1009.7003517150879
True,False,True,8,20,0.0005,0.001,False,True,0.975,False,0.4471719221626237,0.9341885108756275,1007.6057357788086
True,False,True,8,20,0.0005,0.0005,False,True,0.5,True,0.5887890440830286,0.9261015058561071,1007.9749319553375
True,False,True,8,20,0.0005,0.0005,False,True,0.5,False,0.5025901697916596,0.923452314556609,1008.9709990024567
True,False,True,8,20,0.0005,0.0005,False,True,0.75,True,0.601028352643601,0.9001673173452315,1007.8824236392975
True,False,True,8,20,0.0005,0.0005,False,True,0.75,False,0.49046302062678365,0.9219185722253207,1008.1622309684753
True,False,True,8,20,0.0005,0.0005,False,True,0.8,True,0.5946279907704994,0.9209425543781372,1008.0412201881409
True,False,True,8,20,0.0005,0.0005,False,True,0.8,False,0.5654077085696468,0.9248466257668712,1007.6839892864227
True,False,True,8,20,0.0005,0.0005,False,True,0.85,True,0.6028471735774341,0.925404350250976,1008.7508509159088
True,False,True,8,20,0.0005,0.0005,False,True,0.85,False,0.5385519512820005,0.9301450083658672,1007.8513004779816
True,False,True,8,20,0.0005,0.0005,False,True,0.9,True,0.6636674184696864,0.9146681539319577,1007.7881829738617
True,False,True,8,20,0.0005,0.0005,False,True,0.9,False,0.7639172864265931,0.8969604015616286,1008.0556442737579
True,False,True,8,20,0.0005,0.0005,False,True,0.95,True,0.6721272557110026,0.9167596207473508,1008.4659850597382
True,False,True,8,20,0.0005,0.0005,False,True,0.95,False,0.6159900706282162,0.9153653095370887,1007.5823376178741
True,False,True,8,20,0.0005,0.0005,False,True,0.975,True,0.5701414367294099,0.9242889012827663,1006.8499612808228
True,False,True,8,20,0.0005,0.0005,False,True,0.975,False,0.7266793075944801,0.920803123257111,1007.3567831516266
True,False,True,8,20,0.0005,0.0001,False,True,0.5,True,0.9758296713581851,0.901143335192415,1007.2514340877533
True,False,True,8,20,0.0005,0.0001,False,True,0.5,False,0.9061492730010978,0.9111823759063022,1007.4773075580597
True,False,True,8,20,0.0005,0.0001,False,True,0.75,True,0.8231071484261665,0.9240100390407139,1007.237339258194
True,False,True,8,20,0.0005,0.0001,False,True,0.75,False,0.7067916003889596,0.9269380925822643,1007.3464314937592
True,False,True,8,20,0.0005,0.0001,False,True,0.8,True,0.83641346926939,0.9241494701617401,1007.5959281921387
True,False,True,8,20,0.0005,0.0001,False,True,0.8,False,0.8277107615734024,0.9069994422755159,1006.9471530914307
True,False,True,8,20,0.0005,0.0001,False,True,0.85,True,0.8571998379634509,0.9178750697155605,1007.6594140529633
True,False,True,8,20,0.0005,0.0001,False,True,0.85,False,0.8242767308667353,0.9111823759063022,1011.4599370956421
True,False,True,8,20,0.0005,0.0001,False,True,0.9,True,0.6226864060762867,0.9173173452314557,1008.7342336177826
True,False,True,8,20,0.0005,0.0001,False,True,0.9,False,0.9546058322806555,0.9203848298940324,1007.0301833152771
True,False,True,8,20,0.0005,0.0001,False,True,0.95,True,0.8068209105112082,0.9015616285554936,1007.3390927314758
True,False,True,8,20,0.0005,0.0001,False,True,0.95,False,0.9366924082953795,0.9185722253206916,1007.161518573761
True,False,True,8,20,0.0005,0.0001,False,True,0.975,True,0.8321245051878884,0.922755158951478,1007.143786907196
True,False,True,8,20,0.0005,0.0001,False,True,0.975,False,0.8894130192539232,0.9189905186837702,1007.580509185791
True,False,True,8,20,0.0001,0.001,False,True,0.5,True,0.4456216670498003,0.9241494701617401,1009.2485029697418
True,False,True,8,20,0.0001,0.001,False,True,0.5,False,0.4107832905474049,0.9305633017289459,1010.1183862686157
True,False,True,8,20,0.0001,0.001,False,True,0.75,True,0.39513210362548146,0.925404350250976,1010.0881226062775
True,False,True,8,20,0.0001,0.001,False,True,0.75,False,0.4321571710117685,0.9262409369771333,1009.9295992851257
True,False,True,8,20,0.0001,0.001,False,True,0.8,True,0.495501914085486,0.9152258784160625,1009.091500043869
True,False,True,8,20,0.0001,0.001,False,True,0.8,False,0.4609151186386213,0.9274958170663692,1009.698567867279
True,False,True,8,20,0.0001,0.001,False,True,0.85,True,0.3917782751878634,0.9256832124930284,1009.4680812358856
True,False,True,8,20,0.0001,0.001,False,True,0.85,False,0.39058983465500896,0.9281929726715002,1009.5020523071289
True,False,True,8,20,0.0001,0.001,False,True,0.9,True,0.4265402721920141,0.9233128834355828,1009.7791035175323
True,False,True,8,20,0.0001,0.001,False,True,0.9,False,0.366047055957841,0.9301450083658672,1009.3269410133362
True,False,True,8,20,0.0001,0.001,False,True,0.95,True,0.38720924373188675,0.9336307863915226,1009.4889650344849
True,False,True,8,20,0.0001,0.001,False,True,0.95,False,0.38654480417702375,0.9353039598438372,1013.6876649856567
True,False,True,8,20,0.0001,0.001,False,True,0.975,True,0.4254968403573818,0.9270775237032906,1008.5977318286896
True,False,True,8,20,0.0001,0.001,False,True,0.975,False,0.43390386459420754,0.9259620747350809,1008.6686549186707
True,False,True,8,20,0.0001,0.0005,False,True,0.5,True,0.42704087010727015,0.9350250976017848,1010.2458369731903
True,False,True,8,20,0.0001,0.0005,False,True,0.5,False,0.4573141982158025,0.9237311767986615,1008.4169409275055
True,False,True,8,20,0.0001,0.0005,False,True,0.75,True,0.46900799033235147,0.9318181818181818,1008.1236209869385
True,False,True,8,20,0.0001,0.0005,False,True,0.75,False,0.4749698182744459,0.9184327941996654,1007.8173069953918
True,False,True,8,20,0.0001,0.0005,False,True,0.8,True,0.44295240445280554,0.9237311767986615,1008.1705565452576
True,False,True,8,20,0.0001,0.0005,False,True,0.8,False,0.41210362331790135,0.9348856664807585,1008.2230606079102
True,False,True,8,20,0.0001,0.0005,False,True,0.85,True,0.5133078176706797,0.9294478527607362,1007.8598794937134
True,False,True,8,20,0.0001,0.0005,False,True,0.85,False,0.483336420212701,0.9281929726715002,1008.2835509777069
True,False,True,8,20,0.0001,0.0005,False,True,0.9,True,0.4106846373848027,0.9334913552704964,1008.5016794204712
True,False,True,8,20,0.0001,0.0005,False,True,0.9,False,0.494193692470474,0.9191299498047965,1008.3120131492615
True,False,True,8,20,0.0001,0.0005,False,True,0.95,True,0.4955700079068425,0.9212214166201896,1008.2833602428436
True,False,True,8,20,0.0001,0.0005,False,True,0.95,False,0.5323446281378883,0.920803123257111,1008.1893050670624
True,False,True,8,20,0.0001,0.0005,False,True,0.975,True,0.5011380758040991,0.9138315672058004,1007.9027638435364
True,False,True,8,20,0.0001,0.0005,False,True,0.975,False,0.47120174978223267,0.9248466257668712,1008.4476599693298
True,False,True,8,20,0.0001,0.0001,False,True,0.5,True,0.606271055895615,0.932654768544339,1008.769430398941
True,False,True,8,20,0.0001,0.0001,False,True,0.5,False,0.6961773793434219,0.923452314556609,1008.4776906967163
True,False,True,8,20,0.0001,0.0001,False,True,0.75,True,0.7276732281033145,0.9256832124930284,1011.5546162128448
True,False,True,8,20,0.0001,0.0001,False,True,0.75,False,0.640400746544468,0.9245677635248187,1007.4906089305878
True,False,True,8,20,0.0001,0.0001,False,True,0.8,True,0.5916510906107848,0.9376742889012828,1008.2893245220184
True,False,True,8,20,0.0001,0.0001,False,True,0.8,False,0.7366945419954749,0.9043502509760178,1007.9464774131775
True,False,True,8,20,0.0001,0.0001,False,True,0.85,True,0.8085015859525472,0.9128555493586168,1007.5240659713745
True,False,True,8,20,0.0001,0.0001,False,True,0.85,False,0.7380665516607472,0.9304238706079196,1007.845223903656
True,False,True,8,20,0.0001,0.0001,False,True,0.9,True,0.8031064378909576,0.9194088120468489,1007.6846363544464
True,False,True,8,20,0.0001,0.0001,False,True,0.9,False,0.7852112582096686,0.9157836029001674,1007.5186536312103
True,False,True,8,20,0.0001,0.0001,False,True,0.95,True,0.8015112434674798,0.9109035136642498,1009.2071611881256
True,False,True,8,20,0.0001,0.0001,False,True,0.95,False,0.7206100956054037,0.9202453987730062,1007.9549829959869
True,False,True,8,20,0.0001,0.0001,False,True,0.975,True,0.751418491154743,0.9111823759063022,1007.7510480880737
True,False,True,8,20,0.0001,0.0001,False,True,0.975,False,0.781044301114885,0.9173173452314557,1007.6970331668854
True,False,True,1,20,0.001,0.001,False,True,0.5,True,0.5900571179901896,0.8997490239821528,6475.864408493042
True,False,True,1,20,0.001,0.001,False,True,0.5,False,0.7255275271587776,0.850111544896821,6462.844565629959
True,False,True,1,20,0.001,0.001,False,True,0.75,True,0.6236917400951832,0.8906860011154489,6450.944371461868
True,False,True,1,20,0.001,0.001,False,True,0.75,False,0.6508534111194749,0.8721416620189626,6455.438243865967
True,False,True,1,20,0.001,0.001,False,True,0.8,True,0.6512280101890479,0.8838538761851645,6462.06444311142
True,False,True,1,20,0.001,0.001,False,True,0.8,False,0.9637007713151656,0.831846068042387,6483.723846435547
True,False,True,1,20,0.001,0.001,False,True,0.85,True,0.7687782465214844,0.8746514221974344,6520.8964076042175
True,False,True,1,20,0.001,0.001,False,True,0.85,False,0.5534158092567659,0.8912437255995538,7081.269520282745
True,False,True,1,20,0.001,0.001,False,True,0.9,True,0.6225590336874618,0.9029559397657557,6636.642992734909
True,False,True,1,20,0.001,0.001,False,True,0.9,False,0.5185780846168393,0.9149470161740101,6450.924427270889
